firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
01/04/14,http://twitter.com/ekuagbengbentus/status/419543247523160064,ekuagbengbentus,#DidYouKnow men too get #candidiasis? Ok so now u know!,7.876832,http://twitter.com/ekuagbengbentus/status/419543247523160064,http://twitter.com/ekuagbengbentus
01/04/14,http://twitter.com/call_me_jewelz/status/419545349934829568,call_me_jewelz,"We don't get biaaa ""@ekuagbengbentus: #DidYouKnow men too get #candidiasis? Ok so now u know!""",7.652159,http://twitter.com/Call_me_Jewelz/status/419545349934829568,http://twitter.com/call_me_jewelz
01/04/14,http://twitter.com/ekuagbengbentus/status/419546096135049216,ekuagbengbentus,"U get paaa“@Call_me_Jewelz: We don't get biaaa ""@ekuagbengbentus: #DidYouKnow men too get #candidiasis? Ok so now u know!""”",7.1355557,http://twitter.com/ekuagbengbentus/status/419546096135049216,http://twitter.com/ekuagbengbentus
01/04/14,http://twitter.com/call_me_jewelz/status/419546750098362368,call_me_jewelz,"No pls ""@ekuagbengbentus: U get paaa“@Call_me_Jewelz: We don't get biaaa ""@ekuagbengbentus: #DidYouKnow men too get #candidiasis? Ok so no",7.4204884,http://twitter.com/Call_me_Jewelz/status/419546750098362368,http://twitter.com/call_me_jewelz
01/07/14,http://twitter.com/mariaizquierd21/status/420361745233088512,mariaizquierd21,#candidiasis,8.975383,http://twitter.com/mariaizquierd21/status/420361745233088512,http://twitter.com/mariaizquierd21
01/10/14,http://twitter.com/makeresiduals/status/421562458781016064,makeresiduals,http://t.co/6wNDOzy8pt #cancer #fungus #yeastinfections #candida #candidiasis #tfplus #4life… http://t.co/XrC2xVSQbV,7.2482576,http://twitter.com/MakeResiduals/status/421562458781016064,http://twitter.com/makeresiduals
01/11/14,http://twitter.com/naturalnews4u/status/422147243467370496,naturalnews4u,Got silver fillings? They could be causing YOUR health probs. http://t.co/BFrEY3xHEo #tonsillitis #prostateinfection #candidiasis...,7.2043495,http://twitter.com/NaturalNews4U/status/422147243467370496,http://twitter.com/naturalnews4u
01/21/14,http://twitter.com/joshuaperry/status/425658478686773248,joshuaperry,@wendykrafferty nope. My GP didn't believe that I had #candidiasis of the gut. Self diagnosed/treated through organic no-starch diet no booz,7.2693563,http://twitter.com/joshuaperry/status/425658478686773248,http://twitter.com/joshuaperry
01/21/14,http://twitter.com/sweetpeabirths/status/425659456395825152,sweetpeabirths,NEW Study: Substantial drop in rate of #NICU #candidiasis good news parents of #preemies #lowbirthweight #newborns http://t.co/gbZNu14cXw,7.1193256,http://twitter.com/sweetpeabirths/status/425659456395825152,http://twitter.com/sweetpeabirths
01/22/14,http://twitter.com/aptlivuni/status/425969806555508736,aptlivuni,Changes in the Incidence of #Candidiasis in Neonatal Intensive Care Units.  Ahead of print. #profHope #prophylaxis http://t.co/Ds7f27LApb,7.211726,http://twitter.com/APTlivuni/status/425969806555508736,http://twitter.com/aptlivuni
01/22/14,http://twitter.com/pediatricannals/status/426020162270003200,pediatricannals,Clinical changes likely led to reduction of invasive #candidiasis rates in neonatal ICU http://t.co/c2lBjdY8UG,7.765721,http://twitter.com/PediatricAnnals/status/426020162270003200,http://twitter.com/pediatricannals
01/26/14,http://twitter.com/in4mnatn_health/status/427566304719929345,in4mnatn_health,#Candida #candidiasis: #Yeastinfection is not considered an STD. Find out how to deal with it privately http://t.co/N9mFZ74yoz,11.131479,http://twitter.com/in4mnatn_health/status/427566304719929345,http://twitter.com/in4mnatn_health
01/30/14,http://twitter.com/ekujaloh/status/428952512998035456,ekujaloh,#Treatment Of #Oropharyngeal #Candidiasis By Oravig (Miconazole) Buccal Tablets http://t.co/hBJawa3vPE,7.249153,http://twitter.com/ekujaloh/status/428952512998035456,http://twitter.com/ekujaloh
02/08/14,http://twitter.com/organiclivefood/status/431970917187858432,organiclivefood,Study finds low birth weight infants who received #petrolatum ointment4 #skincare r more likely 2develop #candidiasis http://t.co/LgvFQAz3tY,12.54809,http://twitter.com/OrganicLiveFood/status/431970917187858432,http://twitter.com/organiclivefood
02/08/14,http://twitter.com/greenvideos/status/431971365466701824,greenvideos,RT @OrganicLiveFood: Study finds low birth weight infants who received #petrolatum ointment4 #skincare r more likely 2develop #candidiasis …,7.184218,http://twitter.com/greenvideos/status/431971365466701824,http://twitter.com/greenvideos
02/08/14,http://twitter.com/ashoka31/status/431977352701022208,ashoka31,@bhansaliakhil  #petrolatum ointment4 #skincare r more likely 2 develop #candidiasis  http://t.co/0Wd1cpRsPK,7.1600833,http://twitter.com/Ashoka31/status/431977352701022208,http://twitter.com/ashoka31
02/08/14,http://twitter.com/mom_of_iv/status/432042294175207424,mom_of_iv,RT @OrganicLiveFood: Study finds low birth weight infants who received #petrolatum ointment4 #skincare r more likely 2develop #candidiasis …,7.184218,http://twitter.com/Mom_of_IV/status/432042294175207424,http://twitter.com/mom_of_iv
02/08/14,http://twitter.com/wizardqi/status/432047615816237056,wizardqi,RT @OrganicLiveFood: Study finds low birth weight infants who received #petrolatum ointment4 #skincare r more likely 2develop #candidiasis …,10.505127,http://twitter.com/wizardQi/status/432047615816237056,http://twitter.com/wizardqi
02/08/14,http://twitter.com/ummsafiyyah1/status/432068657683128320,ummsafiyyah1,RT @OrganicLiveFood: Study finds low birth weight infants who received #petrolatum ointment4 #skincare r more likely 2develop #candidiasis …,7.184218,http://twitter.com/UmmSafiyyah1/status/432068657683128320,http://twitter.com/ummsafiyyah1
02/09/14,http://twitter.com/organiclivefood/status/432590108601356289,organiclivefood,Study shows low birth weight infants who receive #petrolatum ointment4 #skincare r more likely 2develop #candidiasis http://t.co/8yyhGwu77k,11.939599,http://twitter.com/OrganicLiveFood/status/432590108601356289,http://twitter.com/organiclivefood
02/09/14,http://twitter.com/mjmztunechi/status/432592798303670272,mjmztunechi,RT @OrganicLiveFood: Study shows low birth weight infants who receive #petrolatum ointment4 #skincare r more likely 2develop #candidiasis h…,7.274679,http://twitter.com/mjmztunechi/status/432592798303670272,http://twitter.com/mjmztunechi
02/09/14,http://twitter.com/wizardqi/status/432597426449678336,wizardqi,RT @OrganicLiveFood: Study shows low birth weight infants who receive #petrolatum ointment4 #skincare r more likely 2develop #candidiasis h…,10.595589,http://twitter.com/wizardQi/status/432597426449678336,http://twitter.com/wizardqi
02/10/14,http://twitter.com/tliqumaqe/status/432869289985462273,tliqumaqe,#Treatment Of #Oropharyngeal #Candidiasis By Oravig (Miconazole) Buccal Tablets http://t.co/RaXJrijOkU,10.419204,http://twitter.com/tliqumaqe/status/432869289985462273,http://twitter.com/tliqumaqe
