firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
06/01/14,http://twitter.com/jackbowie95/status/473021636263034880,jackbowie95,hopefully this time tomorrow it will all be over! #Hernia #OperationTime,8.129803,http://twitter.com/jackbowie95/status/473021636263034880,http://twitter.com/jackbowie95
06/01/14,http://twitter.com/naturalbrownwmn/status/473133546723213312,naturalbrownwmn,#HERNIA http://t.co/UPoHMec6wM #naturalbrownwoman #health,8.225421,http://twitter.com/NaturalBrownWMN/status/473133546723213312,http://twitter.com/naturalbrownwmn
06/01/14,http://twitter.com/markablett03/status/473137772921094145,markablett03,@carllongs @josh_madin88 @piehighinthesky Awaiting the call #hernia,7.586451,http://twitter.com/MarkAblett03/status/473137772921094145,http://twitter.com/markablett03
06/01/14,http://twitter.com/markablett03/status/473138972609495040,markablett03,@carllongs @josh_madin88 @piehighinthesky Rother Valley at present in the sun #hernia #ibizabodybeforetheop #soz,7.116805,http://twitter.com/MarkAblett03/status/473138972609495040,http://twitter.com/markablett03
06/01/14,http://twitter.com/intsurg/status/473144503592030208,intsurg,Factors Affecting Morbidity and Mortality in Emergency Operation for Incarcerated Abdominal Wall #Hernia http://t.co/kNiuCeI5hW #surgery #OA,9.000168,http://twitter.com/IntSurg/status/473144503592030208,http://twitter.com/intsurg
06/01/14,http://twitter.com/barofloresta/status/473162758461325312,barofloresta,RT @IntSurg: Factors Affecting Morbidity and Mortality in Emergency Operation for Incarcerated Abdominal Wall #Hernia http://t.co/kNiuCeI5h…,7.168051,http://twitter.com/BAROFLORESTA/status/473162758461325312,http://twitter.com/barofloresta
06/02/14,http://twitter.com/vicsainze/status/473266355118956545,vicsainze,#hernia de #garengeot #lichtenstein #surgery 😀😀 #sorpresa http://t.co/wWLEOl8VIZ,7.7108326,http://twitter.com/vicsainze/status/473266355118956545,http://twitter.com/vicsainze
06/02/14,http://twitter.com/habenariaboy/status/473300547701702656,habenariaboy,Tribal Medicines for Diabetes-Induced Hernia. #Hernia #Diabetes #TribalMedicines #Ethnobotany https://t.co/sUfVkn8zy9,7.107446,http://twitter.com/Habenariaboy/status/473300547701702656,http://twitter.com/habenariaboy
06/02/14,http://twitter.com/rougewarrior/status/473458403923476480,rougewarrior,This is my #ultrasoundface #healthcare #hernia #longwait #8hoursnofood #nocoffee #Iamhungry http://t.co/lyBNcMfVR1,7.3264985,http://twitter.com/RougeWarrior/status/473458403923476480,http://twitter.com/rougewarrior
06/02/14,http://twitter.com/tony696936/status/473580157559529473,tony696936,"taping off chevron stripes, then boys took lawnmower,  and pushed barn door off the track. I lifted 700 lb door,back on track. #Hernia",7.5956044,http://twitter.com/Tony696936/status/473580157559529473,http://twitter.com/tony696936
06/03/14,http://twitter.com/agallan/status/473643648630784000,agallan,@advocatehealth 5 weeks out from surgery and hit golf balls today for first time. Everything went well. Going slow. #hernia,7.7659035,http://twitter.com/agallan/status/473643648630784000,http://twitter.com/agallan
06/03/14,http://twitter.com/oilersfreak1977/status/473652575724519424,oilersfreak1977,Well goin to b a T3 +T3=T6 week. #groin #hernia #branflakes,7.649103,http://twitter.com/oilersfreak1977/status/473652575724519424,http://twitter.com/oilersfreak1977
06/03/14,http://twitter.com/yakyakmarie/status/473656923485904896,yakyakmarie,@FarRocksReese #Surgery #cash is so old got #hernia #neutersurgery #oralsurgery 😁🐶,7.444622,http://twitter.com/yakyakmarie/status/473656923485904896,http://twitter.com/yakyakmarie
06/03/14,http://twitter.com/dave_hogg/status/473772641418227713,dave_hogg,In the quaks..I hate these places #hernia,8.437497,http://twitter.com/dave_hogg/status/473772641418227713,http://twitter.com/dave_hogg
06/03/14,http://twitter.com/koigagdsf/status/473775779856150529,koigagdsf,頚椎ヘルニア http://t.co/JyqUzKjHEF #The #cervical #hernia,7.6388364,http://twitter.com/koigagdsf/status/473775779856150529,http://twitter.com/koigagdsf
06/03/14,http://twitter.com/floridavr/status/473798734292484096,floridavr,A #hernia is the protrustion of organ tissue through the wall containing it. #HerniaAwarenessMonth,7.555779,http://twitter.com/FloridaVR/status/473798734292484096,http://twitter.com/floridavr
06/03/14,http://twitter.com/novasplhospital/status/473828099734257665,novasplhospital,"The most common #hernia develops in the abdomen, when the inside layers of the abdominal muscle have weakened, resulting in a bulge or tear.",7.440644,http://twitter.com/NovaSplHospital/status/473828099734257665,http://twitter.com/novasplhospital
06/03/14,http://twitter.com/mdcurrent_india/status/473848681087909888,mdcurrent_india,Low-cost technique for #hernia #surgery. http://t.co/j0086Wt9DL http://t.co/AwZ7GgychF,7.837545,http://twitter.com/mdCurrent_India/status/473848681087909888,http://twitter.com/mdcurrent_india
06/03/14,http://twitter.com/rougewarrior/status/473852573040918528,rougewarrior,I'm feeling quite hopeful #runner #nikewomen #nikerunning #hernia #workout #ifitnessforyou… http://t.co/9vFTCGjP4W,7.428998,http://twitter.com/RougeWarrior/status/473852573040918528,http://twitter.com/rougewarrior
06/03/14,http://twitter.com/thurswell_law/status/473920870617202688,thurswell_law,A #woman was left with permanent #injuries after her #colon was #punctured during a routine #hernia #operation. http://t.co/3tU2fkrk8W,7.368393,http://twitter.com/Thurswell_Law/status/473920870617202688,http://twitter.com/thurswell_law
06/03/14,http://twitter.com/robivin2510/status/473960562544496642,robivin2510,@soph_drew #hernia,8.60492,http://twitter.com/Robivin2510/status/473960562544496642,http://twitter.com/robivin2510
06/04/14,http://twitter.com/chriswanyo/status/474043133445947392,chriswanyo,@EastSideDave @RoyHarter Tonight's musical interlude sounded like the best Phish bootleg of all time. #hernia #suckandfuck,12.079729,http://twitter.com/ChrisWanyo/status/474043133445947392,http://twitter.com/chriswanyo
