firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
01/01/14,http://twitter.com/pastordavidew/status/418246111250632704,pastordavidew,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/E1ISuC2sNr",7.1654997,http://twitter.com/PastorDavidEW/status/418246111250632704,http://twitter.com/pastordavidew
01/01/14,http://twitter.com/yeecep/status/418246138903658496,yeecep,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/cry8bGPA0M",7.1656756,http://twitter.com/YEECEP/status/418246138903658496,http://twitter.com/yeecep
01/01/14,http://twitter.com/revdrdavidebiz/status/418246136278040578,revdrdavidebiz,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/7DhUb4DY8Q",6.9890485,http://twitter.com/revdrdavidebiz/status/418246136278040578,http://twitter.com/revdrdavidebiz
01/01/14,http://twitter.com/drd_esl_help/status/418246143097974785,drd_esl_help,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/YH4vCnQ2tN",7.1830096,http://twitter.com/DrD_esl_help/status/418246143097974785,http://twitter.com/drd_esl_help
01/02/14,http://twitter.com/laur_stull/status/418555225524277248,laur_stull,Well this is exciting!! #hopeitworks #liverdisease #3Dprinter #PSC http://t.co/OYClPz3p4W,7.861331,http://twitter.com/laur_stull/status/418555225524277248,http://twitter.com/laur_stull
01/02/14,http://twitter.com/tarlov_canada/status/418707241282596864,tarlov_canada,RT @CheckOrphan: boy with #raredisease to undergo #surgery today at @KEMHOSPITAL http://t.co/RYyK2esdE1  #Budd-Chiari #liverdisease #hepatic,7.0888295,http://twitter.com/Tarlov_Canada/status/418707241282596864,http://twitter.com/tarlov_canada
01/03/14,http://twitter.com/thelivergroup/status/419016106029109248,thelivergroup,Number of overweight and obese adults in the developing world has almost quadrupled since 1980. http://t.co/PaPzWiqt0N #liver #liverdisease,7.591107,http://twitter.com/TheLiverGroup/status/419016106029109248,http://twitter.com/thelivergroup
01/03/14,http://twitter.com/revdrdavidebiz/status/419022991767650304,revdrdavidebiz,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/7DhUb4DY8Q",7.146922,http://twitter.com/revdrdavidebiz/status/419022991767650304,http://twitter.com/revdrdavidebiz
01/03/14,http://twitter.com/drd_esl_help/status/419022991801192448,drd_esl_help,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/YH4vCnQ2tN",6.9420276,http://twitter.com/DrD_esl_help/status/419022991801192448,http://twitter.com/drd_esl_help
01/03/14,http://twitter.com/pastordavidew/status/419022996284907520,pastordavidew,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/E1ISuC2sNr",6.9420276,http://twitter.com/PastorDavidEW/status/419022996284907520,http://twitter.com/pastordavidew
01/03/14,http://twitter.com/yeecep/status/419023005805977600,yeecep,"≫Suffering from #LiverDisease? #Free info here, Could be Due to short #Telomeres &amp; low #Telomerase ≫http://t.co/cry8bGPA0M",6.9600797,http://twitter.com/YEECEP/status/419023005805977600,http://twitter.com/yeecep
