firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
01/02/14,http://twitter.com/etobbtweets/status/418762092146327552,etobbtweets,FACT: #fish oil can lower #triglycerides (type of fat) http://t.co/j54VuDvEq5,8.279231,http://twitter.com/eTobbTweets/status/418762092146327552,http://twitter.com/etobbtweets
01/04/14,http://twitter.com/shamsafora/status/419466160825171968,shamsafora,“@Clark_fit_Kent: @Shamsafora uh huh”Kill me now! #triglycerides,7.9910593,http://twitter.com/Shamsafora/status/419466160825171968,http://twitter.com/shamsafora
01/04/14,http://twitter.com/frgvn/status/419488043381190656,frgvn,@livinlowcarbman I eat #paleo hi fat adequate protein lo carb. New bloodtest: TC 181 HDL 108 #triglycerides 42. Doctor astounded. I smile.,12.010426,http://twitter.com/FRGVN/status/419488043381190656,http://twitter.com/frgvn
01/04/14,http://twitter.com/livinlowcarbman/status/419492458016563200,livinlowcarbman,RT @FRGVN: @livinlowcarbman I eat #paleo hi fat adequate protein lo carb. New bloodtest: TC 181 HDL 108 #triglycerides 42. Doctor astounded…,10.434461,http://twitter.com/livinlowcarbman/status/419492458016563200,http://twitter.com/livinlowcarbman
01/04/14,http://twitter.com/thendrzak/status/419513086211805184,thendrzak,RT @FRGVN: @livinlowcarbman I eat #paleo hi fat adequate protein lo carb. New bloodtest: TC 181 HDL 108 #triglycerides 42. Doctor astounded…,7.1009445,http://twitter.com/thendrzak/status/419513086211805184,http://twitter.com/thendrzak
01/05/14,http://twitter.com/mennozwart_/status/419818438287441920,mennozwart_,RT @FRGVN: @livinlowcarbman I eat #paleo hi fat adequate protein lo carb. New bloodtest: TC 181 HDL 108 #triglycerides 42. Doctor astounded…,7.1009445,http://twitter.com/mennozwart_/status/419818438287441920,http://twitter.com/mennozwart_
01/05/14,http://twitter.com/melodiesmenus/status/419956856774090752,melodiesmenus,"If your #triglycerides are dangerously high, you may have to resort to alternatives in addition to diet and exercise http://t.co/ZzJ9g4Lxj7",8.706854,http://twitter.com/MelodiesMenus/status/419956856774090752,http://twitter.com/melodiesmenus
01/06/14,http://twitter.com/drjefferyalford/status/420015296498663424,drjefferyalford,#SugarLandWellness The #MediterraneanDiet emphasizes #Omega-3 fatty acids which lower #Triglycerides. http://t.co/K3WrILh8Qd,7.559667,http://twitter.com/DrJefferyAlford/status/420015296498663424,http://twitter.com/drjefferyalford
01/06/14,http://twitter.com/lisalowcarb/status/420060703488106496,lisalowcarb,Reducing Triglycerides in your Blood - foods and tips to lower your triglycerides - http://t.co/GwaVtrdkBx #lowcarb #triglycerides,7.2207417,http://twitter.com/LisaLowCarb/status/420060703488106496,http://twitter.com/lisalowcarb
01/06/14,http://twitter.com/invitehealth/status/420307660907745280,invitehealth,"#CocoaHx protects #arteries &amp; other blood vessels from #cholesterol, #triglycerides, blood #sugar issues http://t.co/QDQsjvxg9O",7.255283,http://twitter.com/InViteHealth/status/420307660907745280,http://twitter.com/invitehealth
