firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
06/01/14,http://twitter.com/rapcdotnet/status/473091716200013824,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.3902025,http://twitter.com/rapcdotnet/status/473091716200013824,http://twitter.com/rapcdotnet
06/02/14,http://twitter.com/rapcdotnet/status/473454126383517696,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.280559,http://twitter.com/rapcdotnet/status/473454126383517696,http://twitter.com/rapcdotnet
06/03/14,http://twitter.com/rapcdotnet/status/473816540190883840,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.350614,http://twitter.com/rapcdotnet/status/473816540190883840,http://twitter.com/rapcdotnet
06/04/14,http://twitter.com/rapcdotnet/status/474179010696847361,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.280559,http://twitter.com/rapcdotnet/status/474179010696847361,http://twitter.com/rapcdotnet
06/05/14,http://twitter.com/rapcdotnet/status/474540979203371009,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.2661695,http://twitter.com/rapcdotnet/status/474540979203371009,http://twitter.com/rapcdotnet
06/05/14,http://twitter.com/subatomicdoc/status/474667122564812800,subatomicdoc,Lenvatinib Delays Progression in Radioiodine-Resistant Differentiated Thyroid Cancer http://t.co/t7ZfoUJBER #thycsm #ASCO14,11.148101,http://twitter.com/subatomicdoc/status/474667122564812800,http://twitter.com/subatomicdoc
06/05/14,http://twitter.com/josico99/status/474673574520049665,josico99,RT @subatomicdoc: Lenvatinib Delays Progression in Radioiodine-Resistant Differentiated Thyroid Cancer http://t.co/t7ZfoUJBER #thycsm #ASCO…,7.0793276,http://twitter.com/josico99/status/474673574520049665,http://twitter.com/josico99
06/07/14,http://twitter.com/rapcdotnet/status/475266146539941888,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.300303,http://twitter.com/rapcdotnet/status/475266146539941888,http://twitter.com/rapcdotnet
06/08/14,http://twitter.com/rapcdotnet/status/475628593926926336,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.350614,http://twitter.com/rapcdotnet/status/475628593926926336,http://twitter.com/rapcdotnet
06/09/14,http://twitter.com/rapcdotnet/status/475990795305385984,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.300303,http://twitter.com/rapcdotnet/status/475990795305385984,http://twitter.com/rapcdotnet
06/10/14,http://twitter.com/rapcdotnet/status/476352861883088896,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.350614,http://twitter.com/rapcdotnet/status/476352861883088896,http://twitter.com/rapcdotnet
06/11/14,http://twitter.com/rapcdotnet/status/476715257646571520,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.462542,http://twitter.com/rapcdotnet/status/476715257646571520,http://twitter.com/rapcdotnet
06/12/14,http://twitter.com/rapcdotnet/status/477077670447304704,rapcdotnet,http://t.co/QrZyWGLjJ4 offering full range of #thyroid imaging &amp; #biopsy services call for a #consultation today #thycsm #radiology #rt,7.2661695,http://twitter.com/rapcdotnet/status/477077670447304704,http://twitter.com/rapcdotnet
